container,crop,rep,bay,placement,date,time,temp_c,relative_humidity_%,dewpoint,,,,,,,,
FS2,basil,1,206,mid,20180918,16:40:00,23.0133,69.7942,17.2006,,,,,,,,
FS2,basil,1,206,mid,20180918,16:50:00,23.0133,68.9168,17.0007,,,,,,,,
FS2,basil,1,206,mid,20180918,17:00:00,22.9168,69.7332,17.0944,,,,,,,,
FS2,basil,1,206,mid,20180918,17:10:00,23.0347,68.4209,16.9072,,,,,,,,
FS2,basil,1,206,mid,20180918,17:20:00,23.0455,67.7953,16.7726,,,,,,,,
FS2,basil,1,206,mid,20180918,17:30:00,23.2278,67.9098,16.9731,,,,,,,,
FS2,basil,1,206,mid,20180918,17:40:00,23.024,69.0237,17.0354,,,,,,,,
FS2,basil,1,206,mid,20180918,17:50:00,23.024,67.5741,16.7007,,,,,,,,
FS2,basil,1,206,mid,20180918,18:00:00,23.0562,68.5583,16.9593,,,,,,,,
FS2,basil,1,206,mid,20180918,18:10:00,23.1849,67.391,16.8112,,,,,,,,
FS2,basil,1,206,mid,20180918,18:20:00,23.0562,67.9861,16.8271,,,,,,,,
FS2,basil,1,206,mid,20180918,18:30:00,23.0347,68.3141,16.8826,,,,,,,,
FS2,basil,1,206,mid,20180918,18:40:00,23.1849,68.3752,17.04,,,,,,,,
FS2,basil,1,206,mid,20180918,18:50:00,23.0562,67.5207,16.7189,,,,,,,,
FS2,basil,1,206,mid,20180918,19:00:00,23.142,68.6498,17.0623,,,,,,,,
FS2,basil,1,206,mid,20180918,19:10:00,23.142,67.3604,16.7632,,,,,,,,
FS2,basil,1,206,mid,20180918,19:20:00,23.1742,67.7724,16.89,,,,,,,,
FS2,basil,1,206,mid,20180918,19:30:00,23.0991,68.3141,16.944,,,,,,,,
FS2,basil,1,206,mid,20180918,19:40:00,23.1098,67.4444,16.7522,,,,,,,,
FS2,basil,1,206,mid,20180918,19:50:00,23.1742,67.307,16.7814,,,,,,,,
FS2,basil,1,206,mid,20180918,20:00:00,23.1527,67.4749,16.8002,,,,,,,,
FS2,basil,1,206,mid,20180918,20:10:00,23.1098,67.9937,16.8801,,,,,,,,
FS2,basil,1,206,mid,20180918,20:20:00,23.0991,67.7724,16.8184,,,,,,,,
FS2,basil,1,206,mid,20180918,20:30:00,23.0669,68.4514,16.945,,,,,,,,
FS2,basil,1,206,mid,20180918,20:40:00,23.0991,67.9861,16.8681,,,,,,,,
FS2,basil,1,206,mid,20180918,20:50:00,23.0669,68.0089,16.8427,,,,,,,,
FS2,basil,1,206,mid,20180918,21:00:00,23.0884,68.749,17.0339,,,,,,,,
FS2,basil,1,206,mid,20180918,21:10:00,23.0669,68.3675,16.9256,,,,,,,,
FS2,basil,1,206,mid,20180918,21:20:00,23.0562,68.2607,16.8907,,,,,,,,
FS2,basil,1,206,mid,20180918,21:30:00,23.0562,68.0929,16.8519,,,,,,,,
FS2,basil,1,206,mid,20180918,21:40:00,23.0347,68.6422,16.9582,,,,,,,,
FS2,basil,1,206,mid,20180918,21:50:00,23.0884,67.9861,16.8578,,,,,,,,
FS2,basil,1,206,mid,20180918,22:00:00,23.0026,68.07,16.7954,,,,,,,,
FS2,basil,1,206,mid,20180918,22:10:00,22.2196,69.1152,16.2876,,,,,,,,
FS2,basil,1,206,mid,20180918,22:20:00,21.6726,69.0084,15.7406,,,,,,,,
FS2,basil,1,206,mid,20180918,22:30:00,21.3831,67.5817,15.1383,,,,,,,,
FS2,basil,1,206,mid,20180918,22:40:00,21.072,67.5283,14.8296,,,,,,,,
FS2,basil,1,206,mid,20180918,22:50:00,20.8683,67.3833,14.602,,,,,,,,
FS2,basil,1,206,mid,20180918,23:00:00,20.6967,67.2613,14.4104,,,,,,,,
FS2,basil,1,206,mid,20180918,23:10:00,20.4607,67.2002,14.1715,,,,,,,,
FS2,basil,1,206,mid,20180918,23:20:00,20.2569,67.391,14.0211,,,,,,,,
FS2,basil,1,206,mid,20180918,23:30:00,20.1604,68.07,14.0837,,,,,,,,
FS2,basil,1,206,mid,20180918,23:40:00,20.0532,68.07,13.9813,,,,,,,,
FS2,basil,1,206,mid,20180918,23:50:00,19.9245,68.2302,13.8947,,,,,,,,
FS2,basil,1,206,mid,20180919,00:00:00,19.8279,68.2302,13.8026,,,,,,,,
FS2,basil,1,206,mid,20180919,00:10:00,19.7743,68.1158,13.7255,,,,,,,,
FS2,basil,1,206,mid,20180919,00:20:00,19.7207,68.1997,13.6933,,,,,,,,
FS2,basil,1,206,mid,20180919,00:30:00,19.6563,68.7948,13.7656,,,,,,,,
FS2,basil,1,206,mid,20180919,00:40:00,19.6563,68.7414,13.7536,,,,,,,,
FS2,basil,1,206,mid,20180919,00:50:00,19.6456,68.4667,13.6817,,,,,,,,
FS2,basil,1,206,mid,20180919,01:00:00,19.6134,68.276,13.6081,,,,,,,,
FS2,basil,1,206,mid,20180919,01:10:00,19.5813,68.2226,13.5654,,,,,,,,
FS2,basil,1,206,mid,20180919,01:20:00,19.5705,68.543,13.6272,,,,,,,,
FS2,basil,1,206,mid,20180919,01:30:00,19.5384,68.5201,13.5913,,,,,,,,
FS2,basil,1,206,mid,20180919,01:40:00,19.5169,68.5201,13.5708,,,,,,,,
FS2,basil,1,206,mid,20180919,01:50:00,19.4955,68.4057,13.5246,,,,,,,,
FS2,basil,1,206,mid,20180919,02:00:00,19.474,68.543,13.535,,,,,,,,
FS2,basil,1,206,mid,20180919,02:10:00,19.474,68.4362,13.511,,,,,,,,
FS2,basil,1,206,mid,20180919,02:20:00,19.4418,68.543,13.5042,,,,,,,,
FS2,basil,1,206,mid,20180919,02:30:00,19.4526,68.543,13.5145,,,,,,,,
FS2,basil,1,206,mid,20180919,02:40:00,19.4311,68.7871,13.5486,,,,,,,,
FS2,basil,1,206,mid,20180919,02:50:00,19.3346,68.8177,13.4632,,,,,,,,
FS2,basil,1,206,mid,20180919,03:00:00,19.356,68.9779,13.5194,,,,,,,,
FS2,basil,1,206,mid,20180919,03:10:00,19.3989,68.7337,13.5059,,,,,,,,
FS2,basil,1,206,mid,20180919,03:20:00,19.356,68.7108,13.4598,,,,,,,,
FS2,basil,1,206,mid,20180919,03:30:00,19.3346,68.7337,13.4444,,,,,,,,
FS2,basil,1,206,mid,20180919,03:40:00,19.3131,68.6803,13.412,,,,,,,,
FS2,basil,1,206,mid,20180919,03:50:00,19.3131,68.7643,13.4307,,,,,,,,
FS2,basil,1,206,mid,20180919,04:00:00,19.3131,68.4896,13.3693,,,,,,,,
FS2,basil,1,206,mid,20180919,04:10:00,19.3131,68.7108,13.4188,,,,,,,,
FS2,basil,1,206,mid,20180919,04:20:00,19.3131,68.8177,13.4427,,,,,,,,
FS2,basil,1,206,mid,20180919,04:30:00,19.3131,68.8177,13.4427,,,,,,,,
FS2,basil,1,206,mid,20180919,04:40:00,19.2917,68.7643,13.4102,,,,,,,,
FS2,basil,1,206,mid,20180919,04:50:00,19.3131,68.7108,13.4188,,,,,,,,
FS2,basil,1,206,mid,20180919,05:00:00,19.2917,68.8405,13.4273,,,,,,,,
FS2,basil,1,206,mid,20180919,05:10:00,19.2917,68.9168,13.4443,,,,,,,,
FS2,basil,1,206,mid,20180919,05:20:00,19.2917,68.5964,13.3727,,,,,,,,
FS2,basil,1,206,mid,20180919,05:30:00,19.2917,68.7261,13.4017,,,,,,,,
FS2,basil,1,206,mid,20180919,05:40:00,19.2917,68.7032,13.3966,,,,,,,,
FS2,basil,1,206,mid,20180919,05:50:00,19.2595,69.2144,13.4797,,,,,,,,
FS2,basil,1,206,mid,20180919,06:00:00,19.2917,69.7027,13.6185,,,,,,,,
FS2,basil,1,206,mid,20180919,06:10:00,20.1175,69.4814,14.3598,,,,,,,,
FS2,basil,1,206,mid,20180919,06:20:00,20.8683,67.4444,14.616,,,,,,,,
FS2,basil,1,206,mid,20180919,06:30:00,21.4796,66.0787,14.8806,,,,,,,,
FS2,basil,1,206,mid,20180919,06:40:00,21.8872,65.6362,15.1635,,,,,,,,
FS2,basil,1,206,mid,20180919,06:50:00,22.1767,65.2318,15.3422,,,,,,,,
FS2,basil,1,206,mid,20180919,07:00:00,22.402,64.7436,15.4387,,,,,,,,
FS2,basil,1,206,mid,20180919,07:10:00,22.5199,65.1861,15.6569,,,,,,,,
FS2,basil,1,206,mid,20180919,07:20:00,22.6379,65.476,15.8383,,,,,,,,
FS2,basil,1,206,mid,20180919,07:30:00,22.7023,65.3387,15.8665,,,,,,,,
FS2,basil,1,206,mid,20180919,07:40:00,22.7452,65.4226,15.9274,,,,,,,,
FS2,basil,1,206,mid,20180919,07:50:00,22.7559,65.6133,15.9831,,,,,,,,
FS2,basil,1,206,mid,20180919,08:00:00,22.7344,66.1016,16.0789,,,,,,,,
FS2,basil,1,206,mid,20180919,08:10:00,22.7344,66.4068,16.1511,,,,,,,,
FS2,basil,1,206,mid,20180919,08:20:00,22.7344,67.391,16.3821,,,,,,,,
FS2,basil,1,206,mid,20180919,08:30:00,22.8095,67.3223,16.4376,,,,,,,,
FS2,basil,1,206,mid,20180919,08:40:00,22.7023,67.6961,16.4224,,,,,,,,
FS2,basil,1,206,mid,20180919,08:50:00,22.6272,67.9098,16.4003,,,,,,,,
FS2,basil,1,206,mid,20180919,09:00:00,22.6272,67.9708,16.4144,,,,,,,,
FS2,basil,1,206,mid,20180919,09:10:00,22.6379,67.8335,16.3929,,,,,,,,
FS2,basil,1,206,mid,20180919,09:20:00,22.6379,68.2989,16.5004,,,,,,,,
FS2,basil,1,206,mid,20180919,09:30:00,22.6057,68.7643,16.5765,,,,,,,,
FS2,basil,1,206,mid,20180919,09:40:00,22.6272,68.3828,16.5094,,,,,,,,
FS2,basil,1,206,mid,20180919,09:50:00,22.5092,68.8405,16.5017,,,,,,,,
FS2,basil,1,206,mid,20180919,10:00:00,22.5628,68.7566,16.5338,,,,,,,,
FS2,basil,1,206,mid,20180919,10:10:00,22.5843,68.6193,16.5228,,,,,,,,
FS2,basil,1,206,mid,20180919,10:20:00,22.5414,68.5354,16.4626,,,,,,,,
FS2,basil,1,206,mid,20180919,10:30:00,22.7344,69.0389,16.7622,,,,,,,,
FS2,basil,1,206,mid,20180919,10:40:00,22.831,67.185,16.4259,,,,,,,,
FS2,basil,1,206,mid,20180919,10:50:00,22.8631,67.864,16.6147,,,,,,,,
FS2,basil,1,206,mid,20180919,11:00:00,22.9489,67.1316,16.5258,,,,,,,,
FS2,basil,1,206,mid,20180919,11:10:00,23.0562,65.8727,16.3303,,,,,,,,
FS2,basil,1,206,mid,20180919,11:20:00,23.2171,65.064,16.289,,,,,,,,
FS2,basil,1,206,mid,20180919,11:30:00,23.4316,63.5763,16.1293,,,,,,,,
FS2,basil,1,206,mid,20180919,11:40:00,23.4423,64.9801,16.4824,,,,,,,,
FS2,basil,1,206,mid,20180919,11:50:00,23.453,65.209,16.5479,,,,,,,,
FS2,basil,1,206,mid,20180919,12:00:00,23.6032,63.6373,16.3067,,,,,,,,
FS2,basil,1,206,mid,20180919,12:10:00,23.6675,63.1185,16.239,,,,,,,,
FS2,basil,1,206,mid,20180919,12:20:00,23.4745,64.2248,16.3291,,,,,,,,
FS2,basil,1,206,mid,20180919,12:30:00,23.3887,64.8046,16.389,,,,,,,,
FS2,basil,1,206,mid,20180919,12:40:00,23.3458,64.5986,16.2983,,,,,,,,
FS2,basil,1,206,mid,20180919,12:50:00,23.5174,63.8433,16.2762,,,,,,,,
FS2,basil,1,206,mid,20180919,13:00:00,23.6353,63.0269,16.1858,,,,,,,,
FS2,basil,1,206,mid,20180919,13:10:00,23.6675,62.8515,16.1725,,,,,,,,
FS2,basil,1,206,mid,20180919,13:20:00,23.7855,62.3022,16.1462,,,,,,,,
FS2,basil,1,206,mid,20180919,13:30:00,23.9678,61.6918,16.1637,,,,,,,,
FS2,basil,1,206,mid,20180919,13:40:00,23.9893,62.0733,16.2807,,,,,,,,
FS2,basil,1,206,mid,20180919,13:50:00,24.0536,61.3103,16.1473,,,,,,,,
FS2,basil,1,206,mid,20180919,14:00:00,24.0751,61.6613,16.257,,,,,,,,
FS2,basil,1,206,mid,20180919,14:10:00,24.1823,61.5774,16.3367,,,,,,,,
FS2,basil,1,206,mid,20180919,14:20:00,24.2788,62.3403,16.6213,,,,,,,,
FS2,basil,1,206,mid,20180919,14:30:00,24.1823,62.2487,16.5071,,,,,,,,
FS2,basil,1,206,mid,20180919,14:40:00,24.1394,62.2182,16.4589,,,,,,,,
FS2,basil,1,206,mid,20180919,14:50:00,24.1287,64.1485,16.93,,,,,,,,
FS2,basil,1,206,mid,20180919,15:00:00,23.7748,64.7817,16.7495,,,,,,,,
FS2,basil,1,206,mid,20180919,15:10:00,23.7104,63.8204,16.4533,,,,,,,,
FS2,basil,1,206,mid,20180919,15:20:00,24.0965,61.3409,16.1955,,,,,,,,
FS2,basil,1,206,mid,20180919,15:30:00,24.118,62.1343,16.4175,,,,,,,,
FS2,basil,1,206,mid,20180919,15:40:00,24.0643,61.0509,16.0909,,,,,,,,
FS2,basil,1,206,mid,20180919,15:50:00,24.1716,60.1125,15.949,,,,,,,,
FS2,basil,1,206,mid,20180919,16:00:00,24.2467,59.6166,15.8898,,,,,,,,
FS2,basil,1,206,mid,20180919,16:10:00,24.3754,58.7697,15.7867,,,,,,,,
FS2,basil,1,206,mid,20180919,16:20:00,24.4933,57.9534,15.6784,,,,,,,,
FS2,basil,1,206,mid,20180919,16:30:00,23.9356,60.227,15.7571,,,,,,,,
FS2,basil,1,206,mid,20180919,16:40:00,23.8498,60.7229,15.8047,,,,,,,,
FS2,basil,1,206,mid,20180919,16:50:00,23.882,59.9676,15.6393,,,,,,,,
FS2,basil,1,206,mid,20180919,17:00:00,23.9142,60.494,15.8061,,,,,,,,
FS2,basil,1,206,mid,20180919,17:10:00,23.9571,61.7147,16.1594,,,,,,,,
FS2,basil,1,206,mid,20180919,17:20:00,24,61.0509,16.0303,,,,,,,,
FS2,basil,1,206,mid,20180919,17:30:00,24.0643,61.8062,16.2838,,,,,,,,
FS2,basil,1,206,mid,20180919,17:40:00,24.0965,61.5163,16.2403,,,,,,,,
FS2,basil,1,206,mid,20180919,17:50:00,24.1501,60.8755,16.1265,,,,,,,,
